Group number,Relative Separation [kpc],Relative Velocity [km/s],Pair Type
7622.0,45.63077870150662,16.16373345787765,Minor
7685.0,229.58126833237392,43.37989980285761,Minor
7703.0,140.5754927203871,81.54198147218133,Minor
7813.0,68.3576763555951,36.70765612040151,Minor
7825.0,172.3433222606429,45.176953448809385,Minor
7872.0,121.86397681321024,82.348110606845,Minor
7896.0,71.79851064928722,158.15799771418085,Minor
7904.0,146.53462897181305,71.05452300358907,Minor
7935.0,106.20656089050178,94.52922197940046,Minor
7951.0,151.29829334873492,75.11888537513633,Minor
7962.0,60.998299181427114,29.526790313116077,Minor
7975.0,277.6826185465164,65.62456050743965,Minor
7978.0,275.03197820469893,40.010519140653095,Minor
8017.0,131.94519413434665,86.08018478970851,Minor
8062.0,256.61423841777906,64.5504190340503,Minor
8063.0,185.09892984272983,74.29212224733165,Minor
8170.0,25.23906564275477,92.52120861587804,Minor
8180.0,239.48160322740182,54.84410453480244,Minor
8270.0,224.45275861780425,53.480931223992926,Minor
8285.0,100.00641387291822,87.64567593670812,Minor
8286.0,241.07132695531376,53.306391861291985,Minor
8327.0,180.918749597588,65.04228675425648,Minor
8427.0,226.29396708338393,218.51585440316256,Minor
8456.0,87.63219568095803,101.11781082474604,Minor
8512.0,109.61358298155965,84.29372256282501,Minor
8582.0,153.23839131592155,66.47514919993249,Minor
8630.0,190.91278778365634,61.38423100952585,Minor
8796.0,204.5772598242309,62.883150703024455,Minor
8878.0,57.87097414056143,71.8808539031755,Minor
8930.0,328.8273943287265,49.92913524674783,Minor
8974.0,42.60844872788726,94.09301307749571,Minor
9081.0,92.67072978195984,56.21888370629253,Minor
9188.0,196.44433483477056,58.855013392084714,Minor
9209.0,33.062474822274794,24.25910841919928,Minor
9374.0,61.91206631810332,19.985240659305934,Minor
9405.0,240.15088736581336,142.14107722158494,Minor
9478.0,101.09092256675237,95.25234538778057,Minor
9509.0,48.1719121276466,13.221559258686824,Minor
9531.0,47.66031777597041,40.26812550144414,Minor
9577.0,74.50802758992666,83.3708526733812,Minor
10063.0,227.43378508248804,47.055714022289436,Minor
10072.0,128.1889906873205,67.89762448824553,Minor
11326.0,56.87931474285905,28.45412387404387,Minor
11641.0,62.047836179332066,71.30702988042457,Minor
11938.0,41.84472446641252,70.11207653290231,Minor
12186.0,21.21383288653754,53.01879903270727,Minor
12679.0,67.00813379963168,68.16817838145178,Minor
